"","Lat","Lon","DocsPerMedUnit","AvEduc05","ReadWrite05","MissReadWrite05","IndLang05","MissIndLang05","PopMun06","Hom90","Hom91","Hom92","Hom93","Hom94","Hom95","Hom96","Hom97","Hom98","Hom99","Hom00","Hom01","Hom02","Hom03","Hom04","Hom05","Hom06","Hom07","Hom08","Hom09","Hom10","PartyMunBC","Inc06","StatePop06","StateHom06","StateGDP06","missIndDocsPerUnit","treated","Regions","clave"
"910",21.1038387,-104.4352124,1.2,7.2,0.905849301253422,0.000504250108053595,0.00744591177296993,0.245283018867925,16396.4,25.8114473769117,18.9515976196793,24.7484934354621,18.1868884658753,35.6544371947089,40.7901637433716,5.89518363497023,17.8944229048613,18.1082875596064,6.10910868104344,6.1839094675654,0,12.3984873845391,12.4138787164049,6.2146541544963,12.4447763051459,18.2966992754507,11.9604348814123,0,5.75619078318732,0,"PRI",2905.64447073748,976743,10.8523941302881,63004715,FALSE,0,0,18007
"911",21.2187887,-104.7513914,0.9,6.8,0.915182090493457,0.000788270534447422,0.00400739827373613,1.57692307692308,7226,12.1610117961814,49.1654170456501,24.8490420694282,25.1212098374658,0,25.6838320277385,0,0,0,25.7738601510348,12.8982329420869,0,0,0,0,0,27.6778300581234,0,27.1444082519001,0,0,"PRI",4216.21976197066,976743,10.8523941302881,63004715,FALSE,0,0,18013
"912",21.3182152,-104.0101271,1,5,0.829465893178636,0.000700140028005601,0.381943100445133,0.00304028375981758,12340,46.477040342071,26.1410571443509,131.207767499836,69.6993634124808,88.0359186548112,83.629521220991,28.434940855323,101.5567194278,37.0271631268699,45.3796003569862,46.3678516228748,47.0330014893784,79.5291872117067,48.4222419498023,8.1913499344692,33.2640332640333,40.5186385737439,39.5100750691426,53.9707016191211,7.52728641324802,44.1176470588235,"PAN",2555.89692058347,976743,10.8523941302881,63004715,FALSE,0,0,18019
"913",20.673459,-105.3248269,4.5,7.7,0.921208253563072,0.000836701411047295,0.00846521390891264,0.288743882544861,91832.2,2.51060731590972,9.68987553354877,18.7224721152181,6.79061808205783,17.5331705670666,21.2417953565435,8.06074578019958,21.0851571994311,1.82763233885766,6.98545976549812,1.67201712145532,6.19250644794734,5.76531700595557,5.39326327484339,7.59947715597167,9.55349359318836,8.71154126765993,10.0074655693147,11.1091978603685,10.3348669127513,16.1024113360976,"PRI",3666.08734191275,976743,10.8523941302881,63004715,FALSE,0,0,18020
"914",25.9436364,-100.3944911,0,8,0.937342304457527,0.00252312867956266,0.00655469070053257,1.1875,2755,0,0,0,58.2682671017364,0,0,0,0,0,0,0,0,0,37.6903361977989,0,0,36.2976406533575,0,0,0,0,"Other",4811.7444646098,4290125.2,3.72949488746855,744577817,FALSE,0,0,19001
"915",26.3127579,-99.5390776,1.3,6.9,0.947796186308221,0,0.0015389350569406,0.6,3518.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.9716258496062,28.2725473565168,28.4236257176966,0,28.730678618629,28.8867063377434,87.1333139703747,"PRI",7079.89824341993,4290125.2,3.72949488746855,744577817,FALSE,1,6,19002
"916",26.0640022,-99.1957601,0.8,5.7,0.945077026121902,0.00468854655056932,0.00196979645436638,4,1614.8,0,0,0,0,0,0,0,0,0,0,40.5844155844156,0,0,0,54.561326931471,0,0,0,0,69.7252823873937,72.7802037845706,"PRI",8771.99033936091,4290125.2,3.72949488746855,744577817,FALSE,1,6,19003
"917",25.2836111,-100.0202778,2.9,7.8,0.947085028084447,0.00286655045516173,0.00513304397056048,1.80147058823529,30173,0,0,0,0,4.36975083680729,4.33783021732529,0,0,3.86324125941665,3.72731000037273,0,0,0,0,0,0,0,6.49814802781207,3.1864385176688,18.7570338877079,15.3407173319424,"PRI",2463.05528121168,4290125.2,3.72949488746855,744577817,FALSE,0,0,19004
"918",27.232639,-100.134399,2.2,7.2,0.927455855166699,0.000892458723784025,0.00335946248600224,0.611111111111111,18082.4,5.77500577500578,0,0,0,11.0585216968196,5.47105810263705,5.45637085861452,10.8835245205807,27.1361583883293,5.41277848745318,5.3984020729864,0,0,10.9893732760421,5.52754930573981,0,11.060478697518,0,5.47010043104391,10.881037615747,37.8787878787879,"PRI",4305.39037959563,4290125.2,3.72949488746855,744577817,FALSE,1,6,19005
"919",25.7815621,-100.1875974,3.8,9.5,0.964098105895956,0.00384673297593377,0.00587775158098848,1.46672914714152,439701.2,1.72543200503826,1.46454697900572,3.81657538690533,2.81124723794959,3.02259388932269,1.36890665425525,1.29298195255791,2.45007362471242,2.32775215957207,1.84755321138004,1.41094967495247,1.28801910389935,0.888594533721866,1.91954790807669,1.78696059956102,0.477573164208757,2.27427170997032,4.34198894355935,4.36104827971182,5.97071008460894,7.64277662074632,"PRI",1515.79403012773,4290125.2,3.72949488746855,744577817,FALSE,1,8,19006
"920",24.1007394,-99.8179309,1.2,5.8,0.87280701754386,0.000861528822055138,0.00144817073170732,1.84210526315789,14847.6,0,13.0088069623135,25.8842714224701,64.3807218366532,12.810822582918,6.37308010961698,0,6.51440334579756,6.58744170114095,19.9864092417156,13.4770889487871,6.75201209960568,0,6.77910949617658,0,6.80642526545059,0,0,6.59682824497981,0,6.46412411118293,"PRI",3551.80311969611,4290125.2,3.72949488746855,744577817,FALSE,0,0,19007
"921",25.5935169,-99.9901811,5.2,8.3,0.942335393336741,0.007264222542323,0.00438410836306464,2.69310344827586,76285.8,1.8662983837856,1.80656723320615,1.7505409171434,5.09365534290488,4.94491366180746,1.60153747597694,3.07863764127098,1.48175368512141,0,11.0291279268548,2.66457053784356,2.67392548304464,12.075058564034,2.69283383060998,4.05358296198009,6.78002874732189,7.86515970206775,3.80587017415662,8.60316547328471,13.1100337047048,25.4497079067615,"PRI",2285.052762113,4290125.2,3.72949488746855,744577817,FALSE,1,8,19009
"922",25.92588,-100.358803,3,7.7,0.951872536136662,0.0047634691195795,0.00496397117694155,2.25806451612903,8815.2,0,0,0,0,16.9044560146054,0,0,0,0,15.2699731248473,0,0,14.7388279684,0,0,0,0,0,0,0,0,"PRI",3265.01418005264,4290125.2,3.72949488746855,744577817,FALSE,1,8,19010
"923",26.0842699,-99.6156011,5.6,6.9,0.951058757537512,0.000420698359276399,0.00260167054635081,0.473684210526316,7978.2,0,0,0,0,12.2546016029019,0,23.5343955190511,0,0,0,0,0,0,11.7060379743872,0,0,25.068311147878,12.5827314593452,0,12.6810215830987,63.653723742839,"PRI",4913.79032864556,4290125.2,3.72949488746855,744577817,FALSE,1,6,19011
"924",25.955113,-100.163749,2.7,7.8,0.935667685192832,0.000495499215459576,0.00883605108844084,0.263636363636364,16319.6,0,0,0,0,0,11.6468669927789,0,0,0,9.36294520804464,0,0,0,0,7.32321752885348,0,0,0,4.89648823863525,0,4.07730571638261,"PRI",3570.33989803672,4290125.2,3.72949488746855,744577817,FALSE,1,8,19012
"925",25.7033306,-99.2365222,1.5,6.8,0.939159523311729,0.000940832113736149,0.00256095062487195,1.76,10730.4,8.06191551112544,32.4254215304799,8.15128790348875,8.19672131147541,0,8.28912466843501,8.36176332865075,8.4356863274396,17.0218560631851,0,0,8.79399194470338,0,0,9.20335738477397,0,0,9.29039930136197,9.26166043048198,9.23309881262349,119.661266568483,"PAN",4700.78375456647,4290125.2,3.72949488746855,744577817,FALSE,1,6,19013
"926",23.673728,-100.1843333,1.8,5.7,0.854171798571278,0.00179470035542105,0.00311377245508982,3.07692307692308,33704.2,8.11995885887512,24.3050116934112,29.6393697053308,34.9498067006845,10.7297288597517,10.7057784439151,10.9186397558592,0,17.0562115879902,0,2.96551110583909,11.8939299328588,5.96299366133774,11.9582179863557,2.99765583313849,0,5.9339785546015,2.92916688635418,5.78459331416705,0,19.7489067569474,"PRI",2708.68271610066,4290125.2,3.72949488746855,744577817,FALSE,0,0,19014
"927",25.9249814,-99.1833106,0.7,5.6,0.907518296739854,0.00199600798403194,0.00457516339869281,0.142857142857143,1654.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PAN",10684.732229207,4290125.2,3.72949488746855,744577817,FALSE,1,6,19015
"928",25.8588845,-99.9425681,0.8,6.4,0.927831236121392,0.00074019245003701,0.00648882480173035,0.222222222222222,3142.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3545410393395,89.6860986547085,"Other",5546.33742760771,4290125.2,3.72949488746855,744577817,FALSE,0,0,19016
"929",24.822924,-100.074472,1.8,6.3,0.890701228472345,0.000969846587903368,0.00315095961042681,0.981818181818182,39142.2,4.8813824074978,2.42679570748375,4.82611507388782,2.39947403529146,14.3162556310605,9.49104282833076,19.2216204787145,2.43340974239924,4.92982395598653,0,0,10.1519750667492,0,5.10652204996221,7.68289122562603,5.1374261494991,10.2191496645564,0,2.52738420789252,7.54170563214577,5.00112525318197,"PRI",2168.76095365105,4290125.2,3.72949488746855,744577817,FALSE,0,0,19017
"930",25.8089212,-100.5979229,3.6,7.9,0.925121117127387,0.00187612805167664,0.0119877143119098,0.449330783938815,70060,7.59647523549073,0,0,0,0,4.16996789124724,0,0,0,3.57456908569672,3.451370193967,5.96822516919918,2.62828667248394,0,0,5.80742576174068,1.42734798743934,1.13042888471886,0.935768827668813,1.5966024300289,7.6565414706128,"PRI",2694.36805595204,4290125.2,3.72949488746855,744577817,FALSE,1,8,19018
"931",25.6573447,-100.4017501,18.8,11.6,0.973542390212895,0.00255179593002368,0.0224926989424804,0.624596774193548,122139,1.76928520877565,1.74497838844266,0.860665190912753,0,1.67590649782467,2.48112279076692,0.82016961107557,2.44023458788505,2.42029172582935,2.4006721882127,0,0,2.41176167935789,3.23633498008845,3.2572547205764,2.45883500397512,3.2749572208713,6.54295037990006,4.08500069445012,5.71293326477813,8.96795180133541,"PAN",7563.95957065311,4290125.2,3.72949488746855,744577817,FALSE,1,8,19019
"932",25.7925759,-99.1786289,1.2,6.6,0.932131495227996,0.00063626723223754,0.00600787238450383,1.06896551724138,5413.4,0,30.2425452126051,0,0,0,0,0,33.683643222851,0,0,0,0,0,0,0,18.5701021355617,0,0,0,54.5593423780599,108.557988058621,"PRI",7413.98714301548,4290125.2,3.72949488746855,744577817,FALSE,1,6,19020
"933",25.7802165,-100.3161126,6.8,9,0.952500503298083,0.00184740002131615,0.00950618419237666,0.517533252720677,311078.6,2.03775968700011,1.75605884201968,2.31417555952908,0.687851578137876,1.24127538563323,3.39234122429595,3.71971224306088,2.50621290178352,2.37167124082993,3.1511744427148,3.85509965432606,4.45997054797631,1.15464641262906,3.66298756195943,1.74713626894158,2.33829050921286,2.25023514957313,4.95673390889275,3.88630698596565,4.62130699804519,7.82260565406762,"PRI",1660.53272388393,4290125.2,3.72949488746855,744577817,FALSE,1,8,19021
"934",25.2538199,-99.6780766,2.1,6.9,0.93465521393594,0.000722485349602633,0.00251869342778434,0.5625,14105,12.0076849183477,6.00723270818065,6.01062678816147,0,12.0348529340971,0,0,12.3797615657922,18.834046934445,6.36869658255741,0,0,13.4284064510065,20.5434425331434,0,0,7.08968450903935,14.0964195094446,14.014434867914,0,62.3398212925123,"PRI",3765.87444168735,4290125.2,3.72949488746855,744577817,FALSE,0,0,19022
"935",26.2229837,-99.4838189,0.7,7,0.957715133531157,0,0,0,1436.2,0,0,0,52.9156524499947,0,0,0,0,0,58.8858791661759,0,60.4448742746615,0,0,0,0,0,0,0,0,548.159749412686,"PRI",10378.9555772177,4290125.2,3.72949488746855,744577817,FALSE,1,6,19023
"936",23.9733943,-99.7727484,0.8,5.8,0.896972160130055,0.000812842918106076,0.00157666535277887,11.375,5774.8,0,0,17.6404177250917,17.4301052778359,0,0,0,17.3767984986446,17.5586458772299,0,17.9340028694405,0,0,0,0,0,0,17.1921741223395,17.0695070326369,0,0,"PRI",4517.91819630117,4290125.2,3.72949488746855,744577817,FALSE,0,0,19024
"937",25.8927447,-100.1060466,2,7.1,0.933466069354571,0.00182512029201925,0.0150048402710552,0.258064516129032,16630.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7175698348689,14.3163922691482,0,0,0,8.77820547145547,9.05583829895133,"PRI",2713.76931680156,4290125.2,3.72949488746855,744577817,FALSE,1,8,19025
"938",25.6841389,-100.2509989,11.3,9.7,0.963992989756298,0.00281436768661958,0.00495493889772864,1.5758665794637,689146,0.933602210770035,2.89731936390802,2.4608496399777,3.07385552674101,1.32833348609168,2.42352564817193,1.74831065509518,2.50224967885189,2.30886307887815,2.27301587686437,2.23826477777015,1.33429046435977,2.35685910814095,2.78093519630622,1.59982035471799,2.02332313482125,3.1923569171119,4.66226956368442,3.80352733273257,4.40663874816206,15.7815712545317,"PRI",1502.70143772147,4290125.2,3.72949488746855,744577817,FALSE,1,8,19026
"939",25.9057049,-99.4064424,1,6.1,0.90967365967366,0.00233100233100233,0.00514579759862779,0.888888888888889,1907.6,0,0,0,32.6669280020907,0,34.965034965035,0,0,0,0,0,0,0,44.559308439533,0,0,0,0,0,0,0,"PRI",11343.4981128119,4290125.2,3.72949488746855,744577817,FALSE,1,6,19027
"940",25.9634257,-100.0150624,1,7.4,0.93879173290938,0.000794912559618442,0.00696055684454756,0,1460.4,0,0,0,0,0,0,0,0,0,74.6045956430916,0,0,71.7669011052103,0,0,0,0,0,0,0,0,"PRI",9618.5305395782,4290125.2,3.72949488746855,744577817,FALSE,1,8,19028
"941",24.8838082,-99.6751701,1.7,7.6,0.947314751869477,0,0.00149775336994508,0.777777777777778,6687.6,80.3600128576021,0,0,0,0,0,0,0,0,0,0,0,15.3841420263992,0,0,0,0,0,14.7041524526526,0,0,"PRI",4121.74831030564,4290125.2,3.72949488746855,744577817,FALSE,0,0,19029
"942",24.7235984,-99.9008836,1.2,6.3,0.917256922086285,0.000643915003219575,0.000630318310746927,5.5,3538,27.4876305662452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PRI",8554.33154324477,4290125.2,3.72949488746855,744577817,FALSE,0,0,19030
"943",25.6473257,-100.0945282,4.7,8.5,0.917769285258288,0.0341323492116241,0.0116568611727765,3.64228819695873,166898,0,3.08518187147132,0,0,2.19250164437623,3.99928012957668,0,3.53330671575607,0,1.58229350278642,4.51148172097989,1.21841859014348,0,1.76636626664359,6.98739318993132,2.77046682365979,4.79334683459358,3.69556954005997,3.77476006681325,5.54484500025592,8.17216017433942,"PRI",1032.77029083632,4290125.2,3.72949488746855,744577817,FALSE,1,8,19031
"944",24.8578699,-99.5663284,3.7,7.9,0.950016957090486,0.000710582839424428,0.0025067002995428,0.528301886792453,72582.6,1.62419399373061,0,11.0439707808087,4.66635557629491,13.8043161495161,6.051071039574,5.99482646476091,13.3641401512227,7.35677102491591,1.45804901377565,4.33494689690051,1.43727309051084,7.14822852600669,7.11049423623337,2.82926249614513,1.40724166561124,4.13322201188715,5.3978047128233,2.64460012323837,5.1848798533716,8.89804115979611,"PAN",2321.25939274702,4290125.2,3.72949488746855,744577817,FALSE,0,0,19033
"945",25.8765202,-100.0275366,2,7.5,0.941022850924918,0.000652883569096844,0.0444350402031316,0.1,5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4638109305761,0,36.6837857666911,0,18.2215743440233,"PRI",4980.82920974889,4290125.2,3.72949488746855,744577817,FALSE,1,8,19034
"946",26.0554282,-99.5430631,0.5,7,0.979101358411703,0,0.00308324768756423,1.33333333333333,1014,0,0,69.7836706210747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"PRI",12355.0009861933,4290125.2,3.72949488746855,744577817,FALSE,1,6,19035
"947",23.4222222,-100.1166667,1.2,5,0.836625376632072,0.00184131235353197,0.00178890876565295,4.18181818181818,7056.6,27.6243093922652,27.2620702816172,26.9092083310909,13.2826820391573,26.2301962018676,0,13.1710658026448,13.3980010182481,13.6328934453048,0,0,0,0,42.4965294500949,14.1779617762151,14.1904356463743,0,28.303755908409,14.1326775770938,0,0,"PRI",3878.86730153332,4290125.2,3.72949488746855,744577817,FALSE,0,0,19036
