Morelos	Tlaquiltenango	18.6325574	-99.1629666	17025
Morelos	Tlayacapan	18.9555556	-98.9811111	17026
Morelos	Totolapan	18.9873895	-98.9206188	17027
Morelos	Xochitepec	18.780751	-99.231608	17028
Morelos	Yautepec	18.8833333	-99.0666667	17029
Morelos	Yecapixtla	18.8828447	-98.8651434	17030
Morelos	Zacatepec	18.659	-99.195	17031
Morelos	Zacualpan	18.7836111	-98.7594444	17032
Morelos	Temoac	18.7725947	-98.7750731	17033
Nayarit	Acaponeta	22.4937372	-105.3609484	18001
Nayarit	Ahuacatlan	21.0544444	-104.4844444	18002
Nayarit	Amatlan de Canas	20.8076722	-104.4040539	18003
Nayarit	Compostela	21.2379529	-104.8999874	18004
Nayarit	Huajicori	22.6390639	-105.3195089	18005
Nayarit	Ixtlan del Rio	21.0362577	-104.3718334	18006
Nayarit	Jala	21.1038387	-104.4352124	18007
Nayarit	Xalisco	21.448144	-104.8999467	18008
Nayarit	Del Nayar	21.9576182	-105.1301813	18009
Nayarit	Rosamorada	22.1220309	-105.2055226	18010
Nayarit	Ruiz	21.9520504	-105.1459169	18011
Nayarit	San Blas	21.5412514	-105.2842991	18012
Nayarit	San Pedro Lagunillas	21.2187887	-104.7513914	18013
Nayarit	Santa Maria del Oro	21.3327942	-104.5881101	18014
Nayarit	Santiago Ixcuintla	21.813351	-105.207603	18015
Nayarit	Tecuala	22.3982422	-105.4569464	18016
Nayarit	Tepic	21.5038734	-104.8945796	18017
Nayarit	Tuxpan	21.942789	-105.2994	18018
Nayarit	La Yesca	21.3182152	-104.0101271	18019
Nayarit	Bahia de Banderas	20.673459	-105.3248269	18020
Nuevo Leon	Abasolo	25.9436364	-100.3944911	19001
Nuevo Leon	Agualeguas	26.3127579	-99.5390776	19002
Nuevo Leon	Los Aldamas	26.0640022	-99.1957601	19003
Nuevo Leon	Allende	25.2836111	-100.0202778	19004
Nuevo Leon	Anahuac	27.232639	-100.134399	19005
Nuevo Leon	Apodaca	25.7815621	-100.1875974	19006
Nuevo Leon	Aramberri	24.1007394	-99.8179309	19007
Nuevo Leon	Bustamante	26.5343082	-100.5055369	19008
Nuevo Leon	Cadereyta Jimenez	25.5935169	-99.9901811	19009
Nuevo Leon	Carmen	25.92588	-100.358803	19010
Nuevo Leon	Cerralvo	26.0842699	-99.6156011	19011
Nuevo Leon	Cienega de Flores	25.955113	-100.163749	19012
Nuevo Leon	China	25.7033306	-99.2365222	19013
Nuevo Leon	Dr. Arroyo	23.673728	-100.1843333	19014
Nuevo Leon	Dr. Coss	25.9249814	-99.1833106	19015
Nuevo Leon	Dr. Gonzalez	25.8588845	-99.9425681	19016
Nuevo Leon	Galeana	24.822924	-100.074472	19017
Nuevo Leon	Garcia	25.8089212	-100.5979229	19018
Nuevo Leon	San Pedro Garza Garcia	25.6573447	-100.4017501	19019
Nuevo Leon	Gral. Bravo	25.7925759	-99.1786289	19020
Nuevo Leon	Gral. Escobedo	25.7802165	-100.3161126	19021
Nuevo Leon	Gral. Teran	25.2538199	-99.6780766	19022
Nuevo Leon	Gral. Trevino	26.2229837	-99.4838189	19023
Nuevo Leon	Gral. Zaragoza	23.9733943	-99.7727484	19024
Nuevo Leon	Gral. Zuazua	25.8927447	-100.1060466	19025
Nuevo Leon	Guadalupe	25.6841389	-100.2509989	19026
Nuevo Leon	Los Herreras	25.9057049	-99.4064424	19027
Nuevo Leon	Higueras	25.9634257	-100.0150624	19028
Nuevo Leon	Hualahuises	24.8838082	-99.6751701	19029
Nuevo Leon	Iturbide	24.7235984	-99.9008836	19030
Nuevo Leon	Juarez	25.6473257	-100.0945282	19031
Nuevo Leon	Lampazos de Naranjo	27.0244594	-100.5080126	19032
Nuevo Leon	Linares	24.8578699	-99.5663284	19033
Nuevo Leon	Marin	25.8765202	-100.0275366	19034
Nuevo Leon	Melchor Ocampo	26.0554282	-99.5430631	19035
Nuevo Leon	Mier y Noriega	23.4222222	-100.1166667	19036
Nuevo Leon	Mina	26.0028599	-100.535083	19037
Nuevo Leon	Montemorelos	25.1834959	-99.8296789	19038
Nuevo Leon	Monterrey	25.6732109	-100.309201	19039
Nuevo Leon	Paras	26.4958078	-99.523821	19040
Nuevo Leon	Pesqueria	25.785	-100.0511111	19041
Nuevo Leon	Los Ramones	25.698735	-99.624754	19042
Nuevo Leon	Rayones	25.0160712	-100.0748225	19043
Nuevo Leon	Sabinas Hidalgo	26.5069047	-100.1794529	19044
Nuevo Leon	Salinas Victoria	25.9638922	-100.2942166	19045
Nuevo Leon	San Nicolas de los Garza	25.75	-100.2833333	19046
Nuevo Leon	Hidalgo	25.9722174	-100.4506976	19047
Nuevo Leon	Santa Catarina	25.6737633	-100.4605976	19048
Nuevo Leon	Santiago	25.4269639	-100.1516828	19049
Nuevo Leon	Vallecillo	26.6597107	-99.9869346	19050
Nuevo Leon	Villaldama	26.5008192	-100.4259596	19051
Oaxaca	Abejones	17.4369187	-96.6015104	20001
Oaxaca	Acatlan de Perez Figueroa	18.5375878	-96.6053164	20002
Oaxaca	Asuncion Cacalotepec	17.0270715	-95.9590192	20003
Oaxaca	Asuncion Cuyotepeji	17.9286234	-97.6755292	20004
Oaxaca	Asuncion Ixtaltepec	16.507799	-95.048073	20005
Oaxaca	Asuncion Nochixtlan	17.4580238	-97.2243386	20006
Oaxaca	Asuncion Ocotlan	16.7601499	-96.7206091	20007
Oaxaca	Asuncion Tlacolulita	16.2974792	-95.7263036	20008
Oaxaca	Ayotzintepec	17.6728367	-96.1287731	20009
Oaxaca	El Barrio de la Soledad	16.8013227	-95.1115341	20010
Oaxaca	Calihuala	17.5320621	-98.2781574	20011
Oaxaca	Candelaria Loxicha	15.9262377	-96.491428	20012
Oaxaca	Cienega de Zimatlan	16.8911771	-96.7682489	20013
Oaxaca	Ciudad Ixtepec	16.5612549	-95.0973974	20014
Oaxaca	Coatecas Altas	16.5365094	-96.6653399	20015
Oaxaca	Coicoyan de las Flores	17.2712655	-98.2741236	20016
Oaxaca	La Compania	16.558151	-96.817691	20017
Oaxaca	Concepcion Buenavista	17.8776496	-97.4005295	20018
Oaxaca	Concepcion Papalo	17.8421017	-96.8815721	20019
Oaxaca	Constancia del Rosario	17.0378827	-97.9431864	20020
Oaxaca	Cosolapa	18.599243	-96.682946	20021
Oaxaca	Cosoltepec	18.1427202	-97.7906646	20022
Oaxaca	Cuilapam de Guerrero	16.995719	-96.77968	20023
Oaxaca	Cuyamecalco Villa de Zaragoza	17.9667656	-96.8313621	20024
Oaxaca	Chahuites	16.2865309	-94.1929799	20025
Oaxaca	Chalcatongo de Hidalgo	17.0308889	-97.5708659	20026
Oaxaca	Chiquihuitlan de Benito Juarez	17.9958277	-96.7454519	20027
Oaxaca	Heroica Ciudad de Ejutla de Crespo	16.5647494	-96.7306673	20028
Oaxaca	Eloxochitlan de Flores Magon	18.1761604	-96.8770459	20029
Oaxaca	El Espinal	16.4842052	-95.0409526	20030
Oaxaca	Tamazulapam del Espiritu Santo	17.0517891	-96.0745994	20031
Oaxaca	Fresnillo	23.1770651	-102.8802994	20032
Oaxaca	Guadalupe Etla	17.1696107	-96.8088801	20033
Oaxaca	Guadalupe de Ramirez	17.7527357	-98.1653909	20034
Oaxaca	Guelatao de Juarez	17.3176314	-96.4911349	20035
Oaxaca	Guevea de Humboldt	16.79254	-95.368071	20036
Oaxaca	Mesones Hidalgo	16.9135489	-97.9671256	20037
Oaxaca	Villa Hidalgo	17.1846039	-96.1763334	20038
Oaxaca	Heroica Ciudad de Huajuapan de Leon	17.8071247	-97.7824225	20039
Oaxaca	Huautepec	18.0943679	-96.7906759	20040
Oaxaca	Huautla de Jimenez	18.1315007	-96.8408526	20041
Oaxaca	Ixtlan de Juarez	17.3285819	-96.4804831	20042
Oaxaca	Heroica Ciudad de Juchitan de Zaragoza	16.4329097	-95.0180514	20043
Oaxaca	Loma Bonita	17.1082798	-96.7443813	20044
Oaxaca	Magdalena Apasco	17.2406719	-96.8219174	20045
Oaxaca	Magdalena Jaltepec	17.3205079	-97.2195098	20046
Oaxaca	Santa Magdalena Jicotlan	17.8066478	-97.4698602	20047
Oaxaca	Magdalena Mixtepec	16.8986546	-96.9033046	20048
Oaxaca	Magdalena Ocotlan	16.7073009	-96.7102151	20049
Oaxaca	Magdalena Penasco	17.2544204	-96.8659262	20050
Oaxaca	Magdalena Teitipac	16.9105421	-96.5744769	20051
Oaxaca	Magdalena Tequisistlan	16.3966637	-95.6016241	20052
Oaxaca	Magdalena Tlacotepec	16.5052964	-95.2023584	20053
Oaxaca	Magdalena Zahuatlan	17.3880077	-97.230194	20054
Oaxaca	Mariscala de Juarez	17.8608693	-98.1395347	20055
Oaxaca	Martires de Tacubaya	16.5349724	-98.2525511	20056
Oaxaca	Matias Romero Avendano	16.8786814	-95.0347786	20057
Oaxaca	Mazatlan Villa de Flores	18.0315594	-96.9166106	20058
Oaxaca	Miahuatlan de Porfirio Diaz	16.328809	-96.5960379	20059
Oaxaca	Mixistlan de la Reforma	17.1462794	-96.1131407	20060
Oaxaca	Monjas	16.3679709	-96.6367229	20061
Oaxaca	Natividad	17.2970261	-96.4299022	20062
Oaxaca	Nazareno Etla	17.1782674	-96.8187439	20063
Oaxaca	Nejapa de Madero	16.6072008	-95.9792662	20064
Oaxaca	Ixpantepec Nieves	17.5106174	-98.0489859	20065
Oaxaca	Santiago Niltepec	16.5611537	-94.6138639	20066
Oaxaca	Oaxaca de Juarez	17.0833333	-96.75	20067
Oaxaca	Ocotlan de Morelos	16.7913889	-96.675	20068
Oaxaca	La Pe	16.6295102	-96.7974229	20069
Oaxaca	Pinotepa de Don Luis	16.4270769	-97.9765874	20070
Oaxaca	Pluma Hidalgo	15.9258292	-96.4200279	20071
Oaxaca	San Jose del Progreso	16.6858754	-96.6843954	20072
Oaxaca	Putla Villa de Guerrero	17.0266617	-97.9271819	20073
Oaxaca	Santa Catarina Quioquitani	16.3145975	-96.2843862	20074
Oaxaca	Reforma de Pineda	16.3985129	-94.4586566	20075
Oaxaca	La Reforma	16.6240684	-97.846607	20076
Oaxaca	Reyes Etla	17.2043774	-96.8078899	20077
Oaxaca	Rojas de Cuauhtemoc	17.0067948	-96.6180228	20078
Oaxaca	Salina Cruz	16.1862509	-95.1924471	20079
Oaxaca	San Agustin Amatengo	16.5085234	-96.7885304	20080
Oaxaca	San Agustin Atenango	17.6113217	-98.0147369	20081
Oaxaca	San Agustin Chayuco	16.4018284	-97.8083391	20082
Oaxaca	San Agustin de las Juntas	17.010985	-96.708268	20083
Oaxaca	San Agustin Etla	17.1926037	-96.7637336	20084
Oaxaca	San Agustin Loxicha	16.0163742	-96.6156211	20085
Oaxaca	San Agustin Tlacotepec	17.2077974	-97.5172966	20086
Oaxaca	San Agustin Yatareni	17.0770782	-96.6672326	20087
Oaxaca	San Andres Cabecera Nueva	16.8890398	-97.6784282	20088
Oaxaca	San Andres Dinicuiti	17.6892576	-97.7271882	20089
Oaxaca	San Andres Huaxpaltepec	16.3288109	-97.9176284	20090
Oaxaca	San Andres Huayapam	17.1	-96.6666667	20091
Oaxaca	San Andres Ixtlahuaca	17.0690427	-96.8223342	20092
Oaxaca	San Andres Lagunas	17.572366	-97.5212825	20093
Oaxaca	San Andres Nuxino	17.2387917	-97.1042889	20094
Oaxaca	San Andres Paxtlan	16.2177877	-96.5093728	20095
Oaxaca	San Andres Sinaxtla	17.4670034	-97.2830278	20096
Oaxaca	San Andres Solaga	17.272047	-96.2362011	20097
Oaxaca	San Andres Teotilalpam	17.9529952	-96.6563466	20098
Oaxaca	San Andres Tepetlapa	17.6653036	-98.3900454	20099
Oaxaca	San Andres Yaa	17.2944171	-96.1526058	20100
Oaxaca	San Andres Zabache	16.5990472	-96.8579924	20101
Oaxaca	San Andres Zautla	17.1852544	-96.8610946	20102
Oaxaca	San Antonino Castillo Velasco	16.7998026	-96.6820341	20103
Oaxaca	San Antonino el Alto	19.316103	-98.2070087	20104
Oaxaca	San Antonino Monte Verde	17.5306968	-97.7225394	20105
Oaxaca	San Antonio Acutla	17.7432259	-97.5000841	20106
Oaxaca	San Antonio de la Cal	17.0263137	-96.7023761	20107
Oaxaca	San Antonio Huitepec	16.9266325	-97.1459638	20108
Oaxaca	San Antonio Nanahuatipam	18.1303502	-97.1239719	20109
Oaxaca	San Antonio Sinicahua	17.1508698	-97.572465	20110
Oaxaca	San Antonio Tepetlapa	16.5418499	-98.0651101	20111
Oaxaca	San Baltazar Chichicapam	16.7666667	-96.4833333	20112
Oaxaca	San Baltazar Loxicha	16.0719969	-96.7906571	20113
Oaxaca	San Baltazar Yatzachi el Bajo	17.2185446	-96.20884	20114
Oaxaca	San Bartolo Coyotepec	16.9566138	-96.7063457	20115
Oaxaca	San Bartolome Ayautla	18.0311952	-96.6722084	20116
Oaxaca	San Bartolome Loxicha	15.9705656	-96.7099348	20117
Oaxaca	San Bartolome Quialana	16.9016185	-96.5009038	20118
Oaxaca	San Bartolome Yucuane	17.2395715	-97.4490502	20119
Oaxaca	San Bartolome Zoogocho	17.2441453	-96.2497723	20120
Oaxaca	San Bartolo Soyaltepec	17.5905266	-97.3069024	20121
Oaxaca	San Bartolo Yautepec	16.4272627	-95.9743113	20122
Oaxaca	San Bernardo Mixtepec	16.8241845	-96.8978263	20123
Oaxaca	San Blas Atempa	16.3296269	-95.2253799	20124
Oaxaca	San Carlos Yautepec	16.4965846	-96.1065459	20125
Oaxaca	San Cristobal Amatlan	16.3194787	-96.4101711	20126
Oaxaca	San Cristobal Amoltepec	17.2834972	-97.5745694	20127
Oaxaca	San Cristobal Lachirioag	17.3369574	-96.1640333	20128
Oaxaca	San Cristobal Suchixtlahuaca	17.7265606	-97.3653871	20129
Oaxaca	San Dionisio del Mar	16.3209964	-94.7506374	20130
Oaxaca	San Dionisio Ocotepec	16.8020674	-96.3930844	20131
Oaxaca	San Dionisio Ocotlan	16.7466502	-96.6800509	20132
Oaxaca	San Esteban Atatlahuca	17.0532292	-97.6695552	20133
Oaxaca	San Felipe Jalapa de Diaz	18.069931	-96.535417	20134
Oaxaca	San Felipe Tejalapam	17.1100262	-96.8539674	20135
Oaxaca	San Felipe Usila	17.8896907	-96.5223449	20136
Oaxaca	San Francisco Cahuacua	16.8905972	-97.3000437	20137
Oaxaca	San Francisco Cajonos	17.16409	-96.2457832	20138
Oaxaca	San Francisco Chapulapa	17.9511074	-96.7384861	20139
Oaxaca	San Francisco Chindua	17.4292209	-97.3116112	20140
Oaxaca	San Francisco del Mar	16.336648	-94.51647	20141
Oaxaca	San Francisco Huehuetlan	18.1966697	-96.9474456	20142
Oaxaca	San Francisco Ixhuatan	16.35	-94.4833333	20143
Oaxaca	San Francisco Jaltepetongo	17.3868225	-97.2619587	20144
Oaxaca	San Francisco Lachigolo	17.0149139	-96.6018063	20145
Oaxaca	San Francisco Logueche	16.3537025	-96.3757309	20146
Oaxaca	San Francisco Nuxano	17.3786857	-97.3443566	20147
Oaxaca	San Francisco Ozolotepec	16.0992114	-96.2218221	20148
Oaxaca	San Francisco Sola	16.5151875	-96.9749525	20149
Oaxaca	San Francisco Telixtlahuaca	17.3	-96.9	20150
Oaxaca	San Francisco Teopan	17.8485357	-97.4922974	20151
Oaxaca	San Francisco Tlapancingo	17.4841139	-98.268567	20152
Oaxaca	San Gabriel Mixtepec	16.0946107	-97.0815626	20153
Oaxaca	San Ildefonso Amatlan	16.334628	-96.490774	20154
Oaxaca	San Ildefonso Sola	16.5192717	-96.9825782	20155
Oaxaca	San Ildefonso Villa Alta	17.3385986	-96.1523763	20156
Oaxaca	San Jacinto Amilpas	17.1047489	-96.7644394	20157
Oaxaca	San Jacinto Tlacotepec	16.5146066	-97.3869838	20158
Oaxaca	San Jeronimo Coatlan	16.23102	-96.870498	20159
Oaxaca	San Jeronimo Silacayoapilla	17.8087562	-97.8426204	20160
Oaxaca	San Jeronimo Sosola	17.3654777	-97.0330866	20161
Oaxaca	San Jeronimo Taviche	16.7057099	-96.5841386	20162
Oaxaca	San Jeronimo Tecoatl	18.1653922	-96.9124981	20163
Oaxaca	San Jorge Nuchita	17.6565312	-98.1047219	20164
Oaxaca	San Jose Ayuquila	17.9411272	-97.9677571	20165
Oaxaca	San Jose Chiltepec	17.9483517	-96.1673722	20166
Oaxaca	San Jose del Penasco	16.3191247	-96.4938791	20167
Oaxaca	San Jose Estancia Grande	16.3698514	-98.2461361	20168
Oaxaca	San Jose Independencia	18.2396219	-96.6625561	20169
Oaxaca	San Jose Lachiguiri	16.3788539	-96.3347315	20170
Oaxaca	San Jose Tenango	18.1492143	-96.7161485	20171
Oaxaca	San Juan Achiutla	17.3437945	-97.5080037	20172
Oaxaca	San Juan Atepec	17.4265204	-96.5404581	20173
Oaxaca	animas Trujano	16.988687	-96.7138522	20174
Oaxaca	San Juan Bautista Atatlahuca	17.5308587	-96.8305364	20175
Oaxaca	San Juan Bautista Coixtlahuaca	17.7223892	-97.3214505	20176
Oaxaca	San Juan Bautista Cuicatlan	17.8000359	-96.9612869	20177
Oaxaca	San Juan Bautista Guelache	17.2272433	-96.7773563	20178
Oaxaca	San Juan Bautista Jayacatlan	17.4268629	-96.8198361	20179
Oaxaca	San Juan Bautista Lo de Soto	16.509722	-96.347222	20180
Oaxaca	San Juan Bautista Suchitepec	17.9714438	-97.6609986	20181
Oaxaca	San Juan Bautista Tlacoatzintepec	17.8592082	-96.5852964	20182
Oaxaca	San Juan Bautista Tlachichilco	17.6229085	-98.3453028	20183
Oaxaca	San Juan Bautista Tuxtepec	18.0859	-96.1339859	20184
Oaxaca	San Juan Cacahuatepec	16.615974	-98.15664	20185
Oaxaca	San Juan Cieneguilla	17.8505512	-98.2807871	20186
Oaxaca	San Juan Coatzospam	18.0485457	-96.7626171	20187
Oaxaca	San Juan Colorado	16.4591914	-97.9538796	20188
Oaxaca	San Juan Comaltepec	17.345118	-95.952696	20189
Oaxaca	San Juan Cotzocon	17.163192	-95.7787455	20190
Oaxaca	San Juan Chicomezuchil	17.2884584	-96.4954819	20191
Oaxaca	San Juan Chilateca	16.8297223	-96.6694864	20192
Oaxaca	San Juan del Estado	17.2749644	-96.7983339	20193
Oaxaca	San Juan del Rio	16.8837432	-96.1639199	20194
Oaxaca	San Juan Diuxi	17.2838274	-97.3776718	20195
Oaxaca	San Juan Evangelista Analco	17.4057194	-96.5385619	20196
Oaxaca	San Juan Guelavia	16.9544217	-96.5441635	20197
Oaxaca	San Juan Guichicovi	16.9629744	-95.0941536	20198
Oaxaca	San Juan Ihualtepec	17.7404437	-98.2899405	20199
Oaxaca	San Juan Juquila Mixes	16.9342326	-95.9167284	20200
Oaxaca	San Juan Juquila Vijanos	17.3549087	-96.2986616	20201
Oaxaca	San Juan Lachao	16.1577714	-97.1244616	20202
Oaxaca	San Juan Lachigalla	16.5901297	-96.5486846	20203
Oaxaca	San Juan Lajarcia	16.5052776	-95.9208778	20204
Oaxaca	San Juan Lalana	17.47005	-95.8783902	20205
Oaxaca	San Juan de los Cues	18.0466604	-97.0593894	20206
Oaxaca	San Juan Mazatlan	17.0268039	-95.4396084	20207
Oaxaca	San Juan Mixtepec -Dto. 08 -	16.9961124	-96.778369	20208
Oaxaca	San Juan Mixtepec -Dto. 26 -	16.9961124	-96.778369	20209
Oaxaca	San Juan ���umi	17.3977716	-97.7051877	20210
Oaxaca	San Juan Ozolotepec	17.2832509	-95.5761721	20211
Oaxaca	San Juan Petlapa	17.4683504	-96.0359558	20212
Oaxaca	San Juan Quiahije	16.3009879	-97.3187779	20213
Oaxaca	San Juan Quiotepec	17.5950855	-96.5929624	20214
Oaxaca	San Juan Sayultepec	17.4501094	-97.2853963	20215
Oaxaca	San Juan Tabaa	17.3048532	-96.2064711	20216
Oaxaca	San Juan Tamazola	17.1576575	-97.2232772	20217
Oaxaca	San Juan Teita	17.0922826	-97.4117547	20218
Oaxaca	San Juan Teitipac	16.9266413	-96.6061396	20219
Oaxaca	San Juan Tepeuxila	17.7222917	-96.8413866	20220
Oaxaca	San Juan Teposcolula	17.5505556	-97.425	20221
Oaxaca	San Juan Yaee	17.4374862	-96.293329	20222
Oaxaca	San Juan Yatzona	17.4010311	-96.1690478	20223
Oaxaca	San Juan Yucuita	17.50941	-97.2677612	20224
Oaxaca	San Lorenzo	16.3927547	-97.8741304	20225
Oaxaca	San Lorenzo Albarradas	16.9058643	-96.2603236	20226
Oaxaca	San Lorenzo Cacaotepec	17.128062	-96.803782	20227
Oaxaca	San Lorenzo Cuaunecuiltitla	18.2050007	-96.9129974	20228
Oaxaca	San Lorenzo Texmelucan	16.5845936	-97.1989873	20229
Oaxaca	San Lorenzo Victoria	17.6679839	-98.1195529	20230
Oaxaca	San Lucas Camotlan	16.941953	-95.7130229	20231
Oaxaca	San Lucas Ojitlan	18.0660309	-96.3886871	20232
Oaxaca	San Lucas Quiavini	16.8950917	-96.4686927	20233
Oaxaca	San Lucas Zoquiapam	18.1353249	-96.9058429	20234
Oaxaca	San Luis Amatlan	16.3877194	-96.4970294	20235
Oaxaca	San Marcial Ozolotepec	16.0891347	-96.4056449	20236
Oaxaca	San Marcos Arteaga	17.719796	-97.8609832	20237
Oaxaca	San Martin de los Cansecos	16.6554294	-96.7287296	20238
Oaxaca	San Martin Huamelulpam	17.3965946	-97.6066574	20239
Oaxaca	San Martin Itunyoso	17.228385	-97.881418	20240
Oaxaca	San Martin Lachila	16.6104449	-96.8490306	20241
Oaxaca	San Martin Peras	17.359898	-98.241094	20242
Oaxaca	San Martin Tilcajete	16.8591341	-96.6959952	20243
Oaxaca	San Martin Toxpalan	18.0994834	-97.0593881	20244
Oaxaca	San Martin Zacatepec	17.8052307	-98.0580974	20245
Oaxaca	San Mateo Cajonos	17.1598614	-96.2073106	20246
Oaxaca	Capulalpam de Mendez	17.0701937	-96.7570639	20247
Oaxaca	San Mateo del Mar	16.2097542	-94.9820044	20248
Oaxaca	San Mateo Yoloxochitlan	18.1417317	-96.8678534	20249
Oaxaca	San Mateo Etlatongo	17.4265402	-97.2967781	20250
Oaxaca	San Mateo Nejapam	17.6562746	-98.416101	20251
Oaxaca	San Mateo Penasco	17.1497957	-97.5319149	20252
Oaxaca	San Mateo Pinas	15.9993052	-96.3345749	20253
Oaxaca	San Mateo Rio Hondo	16.1445187	-96.4470974	20254
Oaxaca	San Mateo Sindihui	17.0022486	-97.3502014	20255
Oaxaca	San Mateo Tlapiltepec	17.8114544	-97.4292322	20256
Oaxaca	San Melchor Betaza	17.2514272	-96.1550144	20257
Oaxaca	San Miguel Achiutla	17.3063357	-97.4891966	20258
Oaxaca	San Miguel Ahuehuetitlan	17.6726443	-98.3206105	20259
Oaxaca	San Miguel Aloapam	17.4116234	-96.6924979	20260
Oaxaca	San Miguel Amatitlan	17.8913587	-98.0266636	20261
Oaxaca	San Miguel Amatlan	17.2726672	-96.4715309	20262
Oaxaca	San Miguel Coatlan	16.1580009	-96.6814881	20263
Oaxaca	San Miguel Chicahua	17.6376102	-97.1936986	20264
Oaxaca	San Miguel Chimalapa	16.7172179	-94.7441221	20265
Oaxaca	San Miguel del Puerto	15.9202909	-96.1729261	20266
Oaxaca	San Miguel del Rio	17.3217039	-96.5684509	20267
Oaxaca	San Miguel Ejutla	16.5800314	-96.7378941	20268
Oaxaca	San Miguel el Grande	17.0467247	-97.6206991	20269
Oaxaca	San Miguel Huautla	17.7396114	-97.1435763	20270
Oaxaca	San Miguel Mixtepec	16.7774444	-96.9581151	20271
Oaxaca	San Miguel Panixtlahuaca	16.25936	-97.383172	20272
Oaxaca	San Miguel Peras	16.9351999	-97.0152272	20273
Oaxaca	San Miguel Piedras	16.9974043	-97.2335156	20274
Oaxaca	San Miguel Quetzaltepec	16.9751485	-95.7632451	20275
Oaxaca	San Miguel Santa Flor	17.9181083	-96.797801	20276
Oaxaca	Villa Sola de Vega	16.5116214	-96.9794689	20277
Oaxaca	San Miguel Soyaltepec	17.0833333	-96.75	20278
Oaxaca	San Miguel Suchixtepec	16.0937032	-96.4653726	20279
Oaxaca	Villa Talea de Castro	17.0083827	-96.7508753	20280
Oaxaca	San Miguel Tecomatlan	17.3951192	-97.2670393	20281
Oaxaca	San Miguel Tenango	16.2660369	-95.5965461	20282
Oaxaca	San Miguel Tequixtepec	16.95761	-96.7537051	20283
Oaxaca	San Miguel Tilquiapam	16.7808817	-96.5811426	20284
Oaxaca	San Miguel Tlacamama	16.4148359	-98.0631599	20285
Oaxaca	San Miguel Tlacotepec	17.459541	-98.003233	20286
Oaxaca	San Miguel Tulancingo	17.7495448	-97.4414371	20287
Oaxaca	San Miguel Yotao	17.3722639	-96.3339447	20288
Oaxaca	San Nicolas	16.4248167	-96.7426179	20289
Oaxaca	San Nicolas Hidalgo	17.7823864	-98.1441944	20290
Oaxaca	San Pablo Coatlan	16.2231447	-96.7842996	20291
Oaxaca	San Pablo Cuatro Venados	16.9826304	-96.8913051	20292
Oaxaca	San Pablo Etla	17.146462	-96.761853	20293
Oaxaca	San Pablo Huitzo	17.2761297	-96.8829989	20294
Oaxaca	San Pablo Huixtepec	16.8181512	-96.7828273	20295
Oaxaca	San Pablo Macuiltianguis	17.5332437	-96.5540349	20296
Oaxaca	San Pablo Tijaltepec	17.0188332	-97.4973349	20297
Oaxaca	San Pablo Villa de Mitla	16.9211809	-96.3625098	20298
Oaxaca	San Pablo Yaganiza	17.1465237	-96.2283247	20299
Oaxaca	San Pedro Amuzgos	16.6521899	-98.0903634	20300
Oaxaca	San Pedro Apostol	16.7353447	-96.7256894	20301
Oaxaca	San Pedro Atoyac	16.4880172	-97.9871116	20302
Oaxaca	San Pedro Cajonos	17.1690504	-96.2616856	20303
Oaxaca	San Pedro Coxcaltepec Cantaros	17.4995047	-97.1379244	20304
Oaxaca	San Pedro Comitancillo	16.4899209	-95.1548174	20305
Oaxaca	San Pedro el Alto	16.0362827	-96.4722989	20306
Oaxaca	San Pedro Huamelula	16.0278032	-95.6676046	20307
Oaxaca	San Pedro Huilotepec	16.2444054	-95.1512309	20308
Oaxaca	San Pedro Ixcatlan	18.1443767	-96.5101716	20309
Oaxaca	San Pedro Ixtlahuaca	17.0627408	-96.816005	20310
Oaxaca	San Pedro Jaltepetongo	17.6884934	-97.0319289	20311
Oaxaca	San Pedro Jicayan	16.4498522	-98.0152446	20312
Oaxaca	San Pedro Jocotipac	17.7683446	-97.0784442	20313
Oaxaca	San Pedro Juchatengo	16.3442889	-97.0897686	20314
Oaxaca	San Pedro Martir	16.7399564	-96.7251104	20315
Oaxaca	San Pedro Martir Quiechapa	16.413858	-96.2457285	20316
Oaxaca	San Pedro Martir Yucuxaco	17.4323526	-97.6121919	20317
Oaxaca	San Pedro Mixtepec -Dto. 22 -	19.4225128	-99.164199	20318
Oaxaca	San Pedro Mixtepec -Dto. 26 -	15.9829177	-97.0855699	20319
Oaxaca	San Pedro Molinos	17.1039114	-97.5407097	20320
Oaxaca	San Pedro Nopala	17.802599	-97.5401438	20321
Oaxaca	San Pedro Ocopetatillo	18.1857877	-96.9115044	20322
Oaxaca	San Pedro Ocotepec	16.9549256	-95.8464236	20323
Oaxaca	San Pedro Pochutla	15.7489259	-96.4672856	20324
Oaxaca	San Pedro Quiatoni	16.7826999	-96.0308607	20325
Oaxaca	San Pedro Sochiapam	17.8261637	-96.663786	20326
Oaxaca	San Pedro Tapanatepec	16.3693859	-94.1944784	20327
Oaxaca	San Pedro Taviche	16.6374862	-96.5367781	20328
Oaxaca	San Pedro Teozacoalco	17.0201152	-97.2856961	20329
Oaxaca	San Pedro Teutila	17.9796069	-96.7224024	20330
Oaxaca	San Pedro Tidaa	17.3404395	-97.3788486	20331
Oaxaca	San Pedro Topiltepec	17.4358537	-97.3366503	20332
Oaxaca	San Pedro Totolapam	16.6691253	-96.3081682	20333
